search_key;kik_filename;kik_path;court_filename;court_path;normalized_position;match_status
2014UHIII163;2014.01.09_KIK_2014-UH.III-163.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.09_KIK_2014-UH.III-163.pdf;2014.06.18_IDARE_2014_MK-318.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-318.pdf;258;EXACT_FILENAME_KEY_MATCH
2013UHIII4735;2013.12.11_KIK_2013-UH.III-4735.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.12.11_KIK_2013-UH.III-4735.pdf;2014.06.18_IDARE_2014_MK-319.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-319.pdf;303;EXACT_FILENAME_KEY_MATCH
2013UYI3060;2013.07.24_KIK_2013-UY.I-3060.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.07.24_KIK_2013-UY.I-3060.pdf;2014.06.18_IDARE_2014_MK-322.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-322.pdf;3361;EXACT_FILENAME_KEY_MATCH
2014UYI143;2014.01.09_KIK_2014-UY.I-143.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.09_KIK_2014-UY.I-143.pdf;2014.06.18_IDARE_2014_MK-322.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-322.pdf;315;EXACT_FILENAME_KEY_MATCH
2014UHI1367;2014.03.12_KIK_2014-UH.I-1367.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.03.12_KIK_2014-UH.I-1367.pdf;2014.06.18_IDARE_2014_MK-323.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-323.pdf;210;EXACT_FILENAME_KEY_MATCH
2014UHI1049;2014.02.19_KIK_2014-UH.I-1049.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.02.19_KIK_2014-UH.I-1049.pdf;2014.06.18_IDARE_2014_MK-324.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-324.pdf;230;EXACT_FILENAME_KEY_MATCH
2014UMI160;2014.01.09_KIK_2014-UM.I-160.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.09_KIK_2014-UM.I-160.pdf;2014.06.18_IDARE_2014_MK-325.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-325.pdf;218;EXACT_FILENAME_KEY_MATCH
2012UYII3037;2012.07.25_KIK_2012-UY.II-3037.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.07.25_KIK_2012-UY.II-3037.pdf;2014.06.18_IDARE_2014_MK-326.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-326.pdf;5396;EXACT_FILENAME_KEY_MATCH
2012UYII3038;2012.07.25_KIK_2012-UY.II-3038.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.07.25_KIK_2012-UY.II-3038.pdf;2014.06.18_IDARE_2014_MK-326.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-326.pdf;216;EXACT_FILENAME_KEY_MATCH
2014UHII1100;2014.02.26_KIK_2014-UH.II-1100.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.02.26_KIK_2014-UH.II-1100.pdf;2014.06.18_IDARE_2014_MK-327.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-327.pdf;248;EXACT_FILENAME_KEY_MATCH
2014UMII20;2014.01.02_KIK_2014-UM.II-20.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.02_KIK_2014-UM.II-20.pdf;2014.06.18_IDARE_2014_MK-328.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-328.pdf;226;EXACT_FILENAME_KEY_MATCH
2013UHII4936;2013.12.26_KIK_2013-UH.II-4936.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.12.26_KIK_2013-UH.II-4936.pdf;2014.06.18_IDARE_2014_MK-329.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-329.pdf;259;EXACT_FILENAME_KEY_MATCH
2014UHII16;2014.01.02_KIK_2014-UH.II-16.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.02_KIK_2014-UH.II-16.pdf;2014.06.18_IDARE_2014_MK-330.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-330.pdf;244;EXACT_FILENAME_KEY_MATCH
2014UHII1632;2014.04.02_KIK_2014-UH.II-1632.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.04.02_KIK_2014-UH.II-1632.pdf;2014.06.18_IDARE_2014_MK-330.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.18_IDARE_2014_MK-330.pdf;244;EXACT_FILENAME_KEY_MATCH
2012UYIII3892;2012.10.09_KIK_2012-UY.III-3892.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.10.09_KIK_2012-UY.III-3892.pdf;2014.06.23_IDARE_2014_MK-331.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.23_IDARE_2014_MK-331.pdf;307;EXACT_FILENAME_KEY_MATCH
2012UYIII3892;2012.10.09_KIK_2012-UY.III-3892.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.10.09_KIK_2012-UY.III-3892.pdf;2014.06.23_IDARE_2014_MK-332.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.23_IDARE_2014_MK-332.pdf;1014;EXACT_FILENAME_KEY_MATCH
2014UYI27;2014.01.02_KIK_2014-UY.I-27.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.02_KIK_2014-UY.I-27.pdf;2014.06.25_IDARE_2014_MK-333.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-333.pdf;246;EXACT_FILENAME_KEY_MATCH
2014UYI279;2014.01.13_KIK_2014-UY.I-279.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.13_KIK_2014-UY.I-279.pdf;2014.06.25_IDARE_2014_MK-333.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-333.pdf;246;EXACT_FILENAME_KEY_MATCH
2013UHI4914;2013.12.23_KIK_2013-UH.I-4914.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.12.23_KIK_2013-UH.I-4914.pdf;2014.06.25_IDARE_2014_MK-334.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-334.pdf;232;EXACT_FILENAME_KEY_MATCH
2014UMI1434;2014.03.19_KIK_2014-UM.I-1434.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.03.19_KIK_2014-UM.I-1434.pdf;2014.06.25_IDARE_2014_MK-335.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-335.pdf;254;EXACT_FILENAME_KEY_MATCH
2014UHI39;2014.01.02_KIK_2014-UH.I-39.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.02_KIK_2014-UH.I-39.pdf;2014.06.25_IDARE_2014_MK-336.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-336.pdf;228;EXACT_FILENAME_KEY_MATCH
2014UHI391;2014.01.20_KIK_2014-UH.I-391.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.20_KIK_2014-UH.I-391.pdf;2014.06.25_IDARE_2014_MK-336.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-336.pdf;228;EXACT_FILENAME_KEY_MATCH
2014UHI277;2014.01.13_KIK_2014-UH.I-277.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.13_KIK_2014-UH.I-277.pdf;2014.06.25_IDARE_2014_MK-337.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-337.pdf;271;EXACT_FILENAME_KEY_MATCH
2012UYII372;2012.01.16_KIK_2012-UY.II-372.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.01.16_KIK_2012-UY.II-372.pdf;2014.06.25_IDARE_2014_MK-338.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-338.pdf;299;EXACT_FILENAME_KEY_MATCH
2013UYII2159;2013.05.15_KIK_2013-UY.II-2159.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.05.15_KIK_2013-UY.II-2159.pdf;2014.06.25_IDARE_2014_MK-339.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-339.pdf;216;EXACT_FILENAME_KEY_MATCH
2013UYII4640;2013.12.11_KIK_2013-UY.II-4640.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.12.11_KIK_2013-UY.II-4640.pdf;2014.06.25_IDARE_2014_MK-339.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-339.pdf;5426;EXACT_FILENAME_KEY_MATCH
2014UHII362;2014.01.20_KIK_2014-UH.II-362.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.20_KIK_2014-UH.II-362.pdf;2014.06.25_IDARE_2014_MK-340.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-340.pdf;313;EXACT_FILENAME_KEY_MATCH
2014UHII204;2014.01.09_KIK_2014-UH.II-204.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.09_KIK_2014-UH.II-204.pdf;2014.06.25_IDARE_2014_MK-341.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-341.pdf;244;EXACT_FILENAME_KEY_MATCH
2014UHIII1;2014.01.02_KIK_2014-UH.III-1.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.02_KIK_2014-UH.III-1.pdf;2014.06.25_IDARE_2014_MK-342.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-342.pdf;302;EXACT_FILENAME_KEY_MATCH
2014UHIII173;2014.01.09_KIK_2014-UH.III-173.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.09_KIK_2014-UH.III-173.pdf;2014.06.25_IDARE_2014_MK-342.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-342.pdf;302;EXACT_FILENAME_KEY_MATCH
2012UMIII3497;2012.09.05_KIK_2012-UM.III-3497.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.09.05_KIK_2012-UM.III-3497.pdf;2014.06.25_IDARE_2014_MK-343.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-343.pdf;250;EXACT_FILENAME_KEY_MATCH
2013UYIII2720;2013.07.03_KIK_2013-UY.III-2720.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.07.03_KIK_2013-UY.III-2720.pdf;2014.06.25_IDARE_2014_MK-344.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-344.pdf;2651;EXACT_FILENAME_KEY_MATCH
2013UYIII2721;2013.07.03_KIK_2013-UY.III-2721.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.07.03_KIK_2013-UY.III-2721.pdf;2014.06.25_IDARE_2014_MK-344.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-344.pdf;2664;EXACT_FILENAME_KEY_MATCH
2013UYIII2722;2013.07.03_KIK_2013-UY.III-2722.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.07.03_KIK_2013-UY.III-2722.pdf;2014.06.25_IDARE_2014_MK-344.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-344.pdf;2679;EXACT_FILENAME_KEY_MATCH
2013UYIII2878;2013.07.10_KIK_2013-UY.III-2878.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.07.10_KIK_2013-UY.III-2878.pdf;2014.06.25_IDARE_2014_MK-344.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-344.pdf;221;EXACT_FILENAME_KEY_MATCH
2014UHIII1;2014.01.02_KIK_2014-UH.III-1.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.02_KIK_2014-UH.III-1.pdf;2014.06.25_IDARE_2014_MK-345.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-345.pdf;295;EXACT_FILENAME_KEY_MATCH
2014UHIII1302;2014.03.12_KIK_2014-UH.III-1302.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.03.12_KIK_2014-UH.III-1302.pdf;2014.06.25_IDARE_2014_MK-345.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-345.pdf;295;EXACT_FILENAME_KEY_MATCH
2012UYIII3180;2012.08.08_KIK_2012-UY.III-3180.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.08.08_KIK_2012-UY.III-3180.pdf;2014.06.25_IDARE_2014_MK-346.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-346.pdf;239;EXACT_FILENAME_KEY_MATCH
2013UYIII1935;2013.04.29_KIK_2013-UY.III-1935.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.04.29_KIK_2013-UY.III-1935.pdf;2014.06.25_IDARE_2014_MK-347.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-347.pdf;232;EXACT_FILENAME_KEY_MATCH
2013UHIII4203;2013.11.13_KIK_2013-UH.III-4203.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.11.13_KIK_2013-UH.III-4203.pdf;2014.06.25_IDARE_2014_MK-348.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-348.pdf;250;EXACT_FILENAME_KEY_MATCH
2013UHIII4206;2013.11.13_KIK_2013-UH.III-4206.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.11.13_KIK_2013-UH.III-4206.pdf;2014.06.25_IDARE_2014_MK-349.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-349.pdf;282;EXACT_FILENAME_KEY_MATCH
2014UHIII7;2014.01.02_KIK_2014-UH.III-7.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.02_KIK_2014-UH.III-7.pdf;2014.06.25_IDARE_2014_MK-350.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-350.pdf;213;EXACT_FILENAME_KEY_MATCH
2014UHIII761;2014.02.06_KIK_2014-UH.III-761.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.02.06_KIK_2014-UH.III-761.pdf;2014.06.25_IDARE_2014_MK-350.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.25_IDARE_2014_MK-350.pdf;213;EXACT_FILENAME_KEY_MATCH
2012UMI2842;2012.07.11_KIK_2012-UM.I-2842.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2012.07.11_KIK_2012-UM.I-2842.pdf;2014.06.26_IDARE_2014_MK-351.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.26_IDARE_2014_MK-351.pdf;940;EXACT_FILENAME_KEY_MATCH
2013UMI1733;2013.04.08_KIK_2013-UM.I-1733.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.04.08_KIK_2013-UM.I-1733.pdf;2014.06.26_IDARE_2014_MK-351.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.06.26_IDARE_2014_MK-351.pdf;2348;EXACT_FILENAME_KEY_MATCH
2014UMII20;2014.01.02_KIK_2014-UM.II-20.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.02_KIK_2014-UM.II-20.pdf;2014.07.02_IDARE_2014_MK-352.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.07.02_IDARE_2014_MK-352.pdf;226;EXACT_FILENAME_KEY_MATCH
2014UHI1722;2014.04.09_KIK_2014-UH.I-1722.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.04.09_KIK_2014-UH.I-1722.pdf;2014.07.02_IDARE_2014_MK-353.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.07.02_IDARE_2014_MK-353.pdf;4394;EXACT_FILENAME_KEY_MATCH
2014UHII72;2014.01.06_KIK_2014-UH.II-72.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.01.06_KIK_2014-UH.II-72.pdf;2014.07.02_IDARE_2014_MK-353.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.07.02_IDARE_2014_MK-353.pdf;324;EXACT_FILENAME_KEY_MATCH
2014UHII722;2014.02.03_KIK_2014-UH.II-722.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2014.02.03_KIK_2014-UH.II-722.pdf;2014.07.02_IDARE_2014_MK-353.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.07.02_IDARE_2014_MK-353.pdf;324;EXACT_FILENAME_KEY_MATCH
2013UHII616;2013.01.28_KIK_2013-UH.II-616.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2013.01.28_KIK_2013-UH.II-616.pdf;2014.07.02_IDARE_2014_MK-354.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2014.07.02_IDARE_2014_MK-354.pdf;251;EXACT_FILENAME_KEY_MATCH
